PROVINCIA;FECHA;CASOS;FALLECIDOS;recuperados;descartados epidemiologia;test negativos;test totales
Río Negro;11/4/2020;23;;;;;
Salta;11/4/2020;0;;;;;
San Juan;11/4/2020;1;;;;;
San Luis;11/4/2020;0;;;;;
Santa Cruz;11/4/2020;3;;;;;
Santa Fe;11/4/2020;3;;;;;
Santiago del Estero;11/4/2020;3;;;;;
Tierra del Fuego;11/4/2020;8;;;;;
Tucumán;11/4/2020;1;;;;;
Buenos Aires;12/4/2020;28;;;;;
Catamarca;12/4/2020;0;;;;;
Chaco;12/4/2020;1;;;;;
Chubut;12/4/2020;0;;;;;
Ciudad de Buenos Aires;12/4/2020;8;;;;;
Córdoba;12/4/2020;5;;;;;
Corrientes;12/4/2020;0;;;;;
Entre Ríos;12/4/2020;-1;;;;;
Jujuy;12/4/2020;0;;;;;
La Pampa;12/4/2020;0;;;;;
La Rioja;12/4/2020;1;;;;;
Mendoza;12/4/2020;3;;;;;
Misiones;12/4/2020;0;;;;;
Neuquén;12/4/2020;1;;;;;
Río Negro;12/4/2020;13;;;;;
Salta;12/4/2020;0;;;;;
San Juan;12/4/2020;0;;;;;
San Luis;12/4/2020;0;;;;;
Santa Cruz;12/4/2020;0;;;;;
Santa Fe;12/4/2020;3;;;;;
Santiago del Estero;12/4/2020;0;;;;;
Tierra del Fuego;12/4/2020;4;;;;;
Tucumán;12/4/2020;0;;;;;
Buenos Aires;13/4/2020;29;;;;;
Catamarca;13/4/2020;0;;;;;
Chaco;13/4/2020;3;;;;;
Chubut;13/4/2020;0;;;;;
Ciudad de Buenos Aires;13/4/2020;10;;;;;
Córdoba;13/4/2020;4;;;;;
Corrientes;13/4/2020;7;;;;;
Entre Ríos;13/4/2020;0;;;;;
Jujuy;13/4/2020;0;;;;;
La Pampa;13/4/2020;0;;;;;
La Rioja;13/4/2020;3;;;;;
Mendoza;13/4/2020;2;;;;;
Misiones;13/4/2020;0;;;;;
Neuquén;13/4/2020;2;;;;;
Río Negro;13/4/2020;3;;;;;
Salta;13/4/2020;0;;;;;
San Juan;13/4/2020;0;;;;;
San Luis;13/4/2020;0;;;;;
Santa Cruz;13/4/2020;0;;;;;
Santa Fe;13/4/2020;2;;;;;
Santiago del Estero;13/4/2020;0;;;;;
Tierra del Fuego;13/4/2020;4;;;;;
Tucumán;13/4/2020;0;;;;;
Buenos Aires;14/4/2020;66;;;;;
Catamarca;14/4/2020;0;;;;;
Chaco;14/4/2020;31;;;;;
Chubut;14/4/2020;0;;;;;
Ciudad de Buenos Aires;14/4/2020;22;;;;;
Córdoba;14/4/2020;12;;;;;
Corrientes;14/4/2020;1;;;;;
Entre Ríos;14/4/2020;0;;;;;
Jujuy;14/4/2020;0;;;;;
La Pampa;14/4/2020;0;;;;;
La Rioja;14/4/2020;6;;;;;
Mendoza;14/4/2020;3;;;;;
Misiones;14/4/2020;0;;;;;
Neuquén;14/4/2020;2;;;;;
Río Negro;14/4/2020;13;;;;;
Salta;14/4/2020;0;;;;;
San Juan;14/4/2020;0;;;;;
San Luis;14/4/2020;0;;;;;
Santa Cruz;14/4/2020;0;;;;;
Santa Fe;14/4/2020;2;;;;;
Santiago del Estero;14/4/2020;0;;;;;
Tierra del Fuego;14/4/2020;8;;;;;
Tucumán;14/4/2020;0;;;;;
Buenos Aires;15/4/2020;62;;;;;
Catamarca;15/4/2020;0;;;;;
Chaco;15/4/2020;7;;;;;
Chubut;15/4/2020;1;;;;;
Ciudad de Buenos Aires;15/4/2020;30;;;;;
Córdoba;15/4/2020;6;;;;;
Corrientes;15/4/2020;-1;;;;;
Entre Ríos;15/4/2020;0;;;;;
Jujuy;15/4/2020;0;;;;;
La Pampa;15/4/2020;0;;;;;
La Rioja;15/4/2020;3;;;;;
Mendoza;15/4/2020;1;;;;;
Misiones;15/4/2020;0;;;;;
Neuquén;15/4/2020;1;;;;;
Río Negro;15/4/2020;12;;;;;
Salta;15/4/2020;1;;;;;
San Juan;15/4/2020;0;;;;;
San Luis;15/4/2020;0;;;;;
Santa Cruz;15/4/2020;0;;;;;
Santa Fe;15/4/2020;2;;;;;
Santiago del Estero;15/4/2020;0;;;;;
Tierra del Fuego;15/4/2020;3;;;;;
Tucumán;15/4/2020;0;;;;;
Buenos Aires;16/4/2020;30;;;;;
Catamarca;16/4/2020;0;;;;;
Chaco;16/4/2020;11;;;;;
Chubut;16/4/2020;1;;;;;
Ciudad de Buenos Aires;16/4/2020;15;;;;;
Córdoba;16/4/2020;13;;;;;
Corrientes;16/4/2020;0;;;;;
Entre Ríos;16/4/2020;1;;;;;
Jujuy;16/4/2020;0;;;;;
La Pampa;16/4/2020;0;;;;;
La Rioja;16/4/2020;3;;;;;
Mendoza;16/4/2020;5;;;;;
Misiones;16/4/2020;0;;;;;
Neuquén;16/4/2020;1;;;;;
Río Negro;16/4/2020;9;;;;;
Salta;16/4/2020;-1;;;;;
San Juan;16/4/2020;0;;;;;
San Luis;16/4/2020;0;;;;;
Santa Cruz;16/4/2020;0;;;;;
Santa Fe;16/4/2020;3;;;;;
Santiago del Estero;16/4/2020;0;;;;;
Tierra del Fuego;16/4/2020;7;;;;;
Tucumán;16/4/2020;0;;;;;
Buenos Aires;17/4/2020;35;;;;;
Catamarca;17/4/2020;0;;;;;
Chaco;17/4/2020;22;;;;;
Chubut;17/4/2020;-1;;;;;
Ciudad de Buenos Aires;17/4/2020;14;;;;;
Córdoba;17/4/2020;6;;;;;
Corrientes;17/4/2020;0;;;;;
Entre Ríos;17/4/2020;0;;;;;
Jujuy;17/4/2020;0;;;;;
La Pampa;17/4/2020;0;;;;;
La Rioja;17/4/2020;1;;;;;
Mendoza;17/4/2020;1;;;;;
Misiones;17/4/2020;1;;;;;
Neuquén;17/4/2020;1;;;;;
Río Negro;17/4/2020;1;;;;;
Salta;17/4/2020;0;;;;;
San Juan;17/4/2020;0;;;;;
San Luis;17/4/2020;0;;;;;
Santa Cruz;17/4/2020;0;;;;;
Santa Fe;17/4/2020;6;;;;;
Santiago del Estero;17/4/2020;0;;;;;
Tierra del Fuego;17/4/2020;2;;;;;
Tucumán;17/4/2020;0;;;;;
Buenos Aires;18/4/2020;31;;;;;
Catamarca;18/4/2020;0;;;;;
Chaco;18/4/2020;24;;;;;
Chubut;18/4/2020;0;;;;;
Ciudad de Buenos Aires;18/4/2020;14;;;;;
Córdoba;18/4/2020;2;;;;;
Corrientes;18/4/2020;0;;;;;
Entre Ríos;18/4/2020;0;;;;;
Jujuy;18/4/2020;0;;;;;
La Pampa;18/4/2020;0;;;;;
La Rioja;18/4/2020;0;;;;;
Mendoza;18/4/2020;0;;;;;
Misiones;18/4/2020;1;;;;;
Neuquén;18/4/2020;3;;;;;
Río Negro;18/4/2020;3;;;;;
Salta;18/4/2020;0;;;;;
San Juan;18/4/2020;0;;;;;
San Luis;18/4/2020;0;;;;;
Santa Cruz;18/4/2020;0;;;;;
Santa Fe;18/4/2020;3;;;;;
Santiago del Estero;18/4/2020;0;;;;;
Tierra del Fuego;18/4/2020;0;;;;;
Tucumán;18/4/2020;0;;;;;
Buenos Aires;19/4/2020;48;;;;;
Catamarca;19/4/2020;0;;;;;
Chaco;19/4/2020;5;;;;;
Chubut;19/4/2020;1;;;;;
Ciudad de Buenos Aires;19/4/2020;15;;;;;
Córdoba;19/4/2020;11;;;;;
Corrientes;19/4/2020;0;;;;;
Entre Ríos;19/4/2020;0;;;;;
Jujuy;19/4/2020;0;;;;;
La Pampa;19/4/2020;0;;;;;
La Rioja;19/4/2020;4;;;;;
Mendoza;19/4/2020;3;;;;;
Misiones;19/4/2020;0;;;;;
Neuquén;19/4/2020;3;;;;;
Río Negro;19/4/2020;8;;;;;
Salta;19/4/2020;0;;;;;
San Juan;19/4/2020;0;;;;;
San Luis;19/4/2020;0;;;;;
Santa Cruz;19/4/2020;0;;;;;
Santa Fe;19/4/2020;1;;;;;
Santiago del Estero;19/4/2020;0;;;;;
Tierra del Fuego;19/4/2020;3;;;;;
Tucumán;19/4/2020;0;;;;;
Buenos Aires;20/4/2020;42;;;;;
Catamarca;20/4/2020;0;;;;;
Chaco;20/4/2020;5;;;;;
Chubut;20/4/2020;0;;;;;
Ciudad de Buenos Aires;20/4/2020;22;;;;;
Córdoba;20/4/2020;0;;;;;
Corrientes;20/4/2020;3;;;;;
Entre Ríos;20/4/2020;0;;;;;
Jujuy;20/4/2020;0;;;;;
La Pampa;20/4/2020;0;;;;;
La Rioja;20/4/2020;0;;;;;
Mendoza;20/4/2020;1;;;;;
Misiones;20/4/2020;0;;;;;
Neuquén;20/4/2020;3;;;;;
Río Negro;20/4/2020;10;;;;;
Salta;20/4/2020;0;;;;;
San Juan;20/4/2020;0;;;;;
San Luis;20/4/2020;0;;;;;
Santa Cruz;20/4/2020;1;;;;;
Santa Fe;20/4/2020;2;;;;;
Santiago del Estero;20/4/2020;0;;;;;
Tierra del Fuego;20/4/2020;0;;;;;
Tucumán;20/4/2020;1;;;;;
Buenos Aires;21/4/2020;60;;;;;
Catamarca;21/4/2020;0;;;;;
Chaco;21/4/2020;5;;;;;
Chubut;21/4/2020;0;;;;;
Ciudad de Buenos Aires;21/4/2020;33;;;;;
Córdoba;21/4/2020;0;;;;;
Corrientes;21/4/2020;0;;;;;
Entre Ríos;21/4/2020;0;;;;;
Jujuy;21/4/2020;0;;;;;
La Pampa;21/4/2020;0;;;;;
La Rioja;21/4/2020;1;;;;;
Mendoza;21/4/2020;0;;;;;
Misiones;21/4/2020;0;;;;;
Neuquén;21/4/2020;0;;;;;
Río Negro;21/4/2020;11;;;;;
Salta;21/4/2020;0;;;;;
San Juan;21/4/2020;0;;;;;
San Luis;21/4/2020;0;;;;;
Santa Cruz;21/4/2020;0;;;;;
Santa Fe;21/4/2020;1;;;;;
Santiago del Estero;21/4/2020;0;;;;;
Tierra del Fuego;21/4/2020;2;;;;;
Tucumán;21/4/2020;0;;;;;
Buenos Aires;22/4/2020;61;;;;;
Catamarca;22/4/2020;0;;;;;
Chaco;22/4/2020;7;;;;;
Chubut;22/4/2020;0;;;;;
Ciudad de Buenos Aires;22/4/2020;39;;;;;
Córdoba;22/4/2020;4;;;;;
Corrientes;22/4/2020;0;;;;;
Entre Ríos;22/4/2020;0;;;;;
Jujuy;22/4/2020;0;;;;;
La Pampa;22/4/2020;0;;;;;
La Rioja;22/4/2020;5;;;;;
Mendoza;22/4/2020;1;;;;;
Misiones;22/4/2020;0;;;;;
Neuquén;22/4/2020;1;;;;;
Río Negro;22/4/2020;17;;;;;
Salta;22/4/2020;0;;;;;
San Juan;22/4/2020;0;;;;;
San Luis;22/4/2020;0;;;;;
Santa Cruz;22/4/2020;0;;;;;
Santa Fe;22/4/2020;5;;;;;
Santiago del Estero;22/4/2020;0;;;;;
Tierra del Fuego;22/4/2020;0;;;;;
Tucumán;22/4/2020;4;;;;;
Buenos Aires;23/4/2020;84;;;;;
Catamarca;23/4/2020;0;;;;;
Chaco;23/4/2020;10;;;;;
Chubut;23/4/2020;0;;;;;
Ciudad de Buenos Aires;23/4/2020;37;;;;;
Córdoba;23/4/2020;2;;;;;
Corrientes;23/4/2020;1;;;;;
Entre Ríos;23/4/2020;0;;;;;
Jujuy;23/4/2020;0;;;;;
La Pampa;23/4/2020;0;;;;;
La Rioja;23/4/2020;0;;;;;
Mendoza;23/4/2020;1;;;;;
Misiones;23/4/2020;0;;;;;
Neuquén;23/4/2020;1;;;;;
Río Negro;23/4/2020;4;;;;;
Salta;23/4/2020;0;;;;;
San Juan;23/4/2020;0;;;;;
San Luis;23/4/2020;0;;;;;
Santa Cruz;23/4/2020;0;;;;;
Santa Fe;23/4/2020;6;;;;;
Santiago del Estero;23/4/2020;0;;;;;
Tierra del Fuego;23/4/2020;1;;;;;
Tucumán;23/4/2020;0;;;;;
Buenos Aires;24/4/2020;61;;;;;
Catamarca;24/4/2020;0;;;;;
Chaco;24/4/2020;7;;;;;
Chubut;24/4/2020;0;;;;;
Ciudad de Buenos Aires;24/4/2020;79;;;;;
Córdoba;24/4/2020;3;;;;;
Corrientes;24/4/2020;4;;;;;
Entre Ríos;24/4/2020;0;;;;;
Jujuy;24/4/2020;0;;;;;
La Pampa;24/4/2020;0;;;;;
La Rioja;24/4/2020;2;;;;;
Mendoza;24/4/2020;0;;;;;
Misiones;24/4/2020;1;;;;;
Neuquén;24/4/2020;0;;;;;
Río Negro;24/4/2020;11;;;;;
Salta;24/4/2020;0;;;;;
San Juan;24/4/2020;0;;;;;
San Luis;24/4/2020;0;;;;;
Santa Cruz;24/4/2020;1;;;;;
Santa Fe;24/4/2020;3;;;;;
Santiago del Estero;24/4/2020;0;;;;;
Tierra del Fuego;24/4/2020;1;;;;;
Tucumán;24/4/2020;-1;;;;;
Buenos Aires;25/4/2020;94;;;;;
Catamarca;25/4/2020;0;;;;;
Chaco;25/4/2020;7;;;;;
Chubut;25/4/2020;0;;;;;
Ciudad de Buenos Aires;25/4/2020;55;;;;;
Córdoba;25/4/2020;1;;;;;
Corrientes;25/4/2020;1;;;;;
Entre Ríos;25/4/2020;0;;;;;
Jujuy;25/4/2020;0;;;;;
La Pampa;25/4/2020;0;;;;;
La Rioja;25/4/2020;3;;;;;
Mendoza;25/4/2020;0;;;;;
Misiones;25/4/2020;0;;;;;
Neuquén;25/4/2020;0;;;;;
Río Negro;25/4/2020;4;;;;;
Salta;25/4/2020;0;;;;;
San Juan;25/4/2020;0;;;;;
San Luis;25/4/2020;0;;;;;
Santa Cruz;25/4/2020;0;;;;;
Santa Fe;25/4/2020;3;;;;;
Santiago del Estero;25/4/2020;1;;;;;
Tierra del Fuego;25/4/2020;4;;;;;
Tucumán;25/4/2020;0;;;;;
Buenos Aires;26/4/2020;56;;;;;
Catamarca;26/4/2020;0;;;;;
Chaco;26/4/2020;3;;;;;
Chubut;26/4/2020;0;;;;;
Ciudad de Buenos Aires;26/4/2020;36;;;;;
Córdoba;26/4/2020;3;;;;;
Corrientes;26/4/2020;6;;;;;
Entre Ríos;26/4/2020;1;;;;;
Formosa;26/4/2020;0;;;;;
Jujuy;26/4/2020;0;;;;;
La Pampa;26/4/2020;0;;;;;
La Rioja;26/4/2020;0;;;;;
Mendoza;26/4/2020;0;;;;;
Misiones;26/4/2020;0;;;;;
Neuquén;26/4/2020;1;;;;;
Río Negro;26/4/2020;1;;;;;
Salta;26/4/2020;1;;;;;
San Juan;26/4/2020;0;;;;;
San Luis;26/4/2020;0;;;;;
Santa Cruz;26/4/2020;1;;;;;
Santa Fe;26/4/2020;0;;;;;
Santiago del Estero;26/4/2020;2;;;;;
Tierra del Fuego;26/4/2020;0;;;;;
Tucumán;26/4/2020;1;;;;;
Buenos Aires;27/4/2020;50;;;;;
Catamarca;27/4/2020;0;;;;;
Chaco;27/4/2020;10;;;;;
Chubut;27/4/2020;0;;;;;
Ciudad de Buenos Aires;27/4/2020;32;;;;;
Córdoba;27/4/2020;0;;;;;
Corrientes;27/4/2020;0;;;;;
Entre Ríos;27/4/2020;0;;;;;
Formosa;27/4/2020;0;;;;;
Jujuy;27/4/2020;0;;;;;
La Pampa;27/4/2020;0;;;;;
La Rioja;27/4/2020;0;;;;;
Mendoza;27/4/2020;0;;;;;
Misiones;27/4/2020;2;;;;;
Neuquén;27/4/2020;3;;;;;
Río Negro;27/4/2020;8;;;;;
Salta;27/4/2020;0;;;;;
San Juan;27/4/2020;0;;;;;
San Luis;27/4/2020;0;;;;;
Santa Cruz;27/4/2020;5;;;;;
Santa Fe;27/4/2020;0;;;;;
Santiago del Estero;27/4/2020;0;;;;;
Tierra del Fuego;27/4/2020;1;;;;;
Tucumán;27/4/2020;0;;;;;
Buenos Aires;28/4/2020;48;;;;;
Catamarca;28/4/2020;0;;;;;
Chaco;28/4/2020;0;;;;;
Chubut;28/4/2020;0;;;;;
Ciudad de Buenos Aires;28/4/2020;50;;;;;
Córdoba;28/4/2020;2;;;;;
Corrientes;28/4/2020;1;;;;;
Entre Ríos;28/4/2020;0;;;;;
Jujuy;28/4/2020;0;;;;;
La Pampa;28/4/2020;0;;;;;
La Rioja;28/4/2020;1;;;;;
Mendoza;28/4/2020;1;;;;;
Misiones;28/4/2020;0;;;;;
Neuquén;28/4/2020;0;;;;;
Río Negro;28/4/2020;13;;;;;
Salta;28/4/2020;0;;;;;
San Juan;28/4/2020;0;;;;;
San Luis;28/4/2020;0;;;;;
Santa Cruz;28/4/2020;0;;;;;
Santa Fe;28/4/2020;1;;;;;
Santiago del Estero;28/4/2020;0;;;;;
Tierra del Fuego;28/4/2020;6;;;;;
Tucumán;28/4/2020;1;;;;;
Buenos Aires;29/4/2020;103;;;;;
Ciudad de Buenos Aires;29/4/2020;34;;;;;
Catamarca;29/4/2020;0;;;;;
Chaco;29/4/2020;4;;;;;
Chubut;29/4/2020;0;;;;;
Córdoba;29/4/2020;1;;;;;
Corrientes;29/4/2020;0;;;;;
Entre Ríos;29/4/2020;0;;;;;
Formosa;29/4/2020;0;;;;;
Jujuy;29/4/2020;0;;;;;
La Pampa;29/4/2020;0;;;;;
La Rioja;29/4/2020;1;;;;;
Mendoza;29/4/2020;2;;;;;
Misiones;29/4/2020;4;;;;;
Neuquén;29/4/2020;1;;;;;
Río Negro;29/4/2020;8;;;;;
Salta;29/4/2020;0;;;;;
San Juan;29/4/2020;0;;;;;
San Luis;29/4/2020;0;;;;;
Santa Cruz;29/4/2020;0;;;;;
Santa Fe;29/4/2020;0;;;;;
Santiago del Estero;29/4/2020;0;;;;;
Tierra del Fuego;29/4/2020;0;;;;;
Tucumán;29/4/2020;0;;;;;
Buenos Aires;30/4/2020;66;;;;;
Ciudad de Buenos Aires;30/4/2020;45;;;;;
Catamarca;30/4/2020;0;;;;;
Chaco;30/4/2020;3;;;;;
Chubut;30/4/2020;0;;;;;
Córdoba;30/4/2020;2;;;;;
Corrientes;30/4/2020;1;;;;;
Entre Ríos;30/4/2020;0;;;;;
Formosa;30/4/2020;0;;;;;
Jujuy;30/4/2020;0;;;;;
La Pampa;30/4/2020;0;;;;;
La Rioja;30/4/2020;0;;;;;
Mendoza;30/4/2020;5;;;;;
Misiones;30/4/2020;0;;;;;
Neuquén;30/4/2020;2;;;;;
Río Negro;30/4/2020;14;;;;;
Salta;30/4/2020;0;;;;;
San Juan;30/4/2020;0;;;;;
San Luis;30/4/2020;0;;;;;
Santa Cruz;30/4/2020;1;;;;;
Santa Fe;30/4/2020;0;;;;;
Santiago del Estero;30/4/2020;0;;;;;
Tierra del Fuego;30/4/2020;2;;;;;
Tucumán;30/4/2020;2;;;;;
