provincia;poblacion;superficie
Buenos Aires;17.541.141;307571
Catamarca;415.438;102602
Chaco;1.204.541;99633
Chubut;618.994;224686
Ciudad de Buenos Aires;3.075.646;200
Córdoba;3.760.450;165321
Corrientes;1.120.801;88199
Entre Ríos;1.385.961;78781
Formosa;605.193;72066
Jujuy;770.881;53219
La Pampa;358.428;143440
La Rioja;393.531;89680
Mendoza;1.990.338;148827
Misiones;1.261.294;29801
Neuquén;664.057;94078
Río Negro;747.610;203013
Salta;1.424.397;155488
San Juan;781.217;89651
San Luis;508.328;76748
Santa Cruz;365.698;243943
Santa Fe;3.536.418;133007
Santiago del Estero;978.313;136351
Tierra del Fuego;173.432;21571
Tucumán;1.694.656;22524
