GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,VARNAME_2,NL_NAME_2,TYPE_2,ENGTYPE_2,CC_2,HASC_2
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.10_1,Paso de Indios,,,Departamento,Department,,AR.CH.PI
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.11_1,Rawson,,,Departamento,Department,,AR.CH.RA
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.12_1,Rió Senguer,Rio Senguerr|Rio Senguerr,,Departamento,Department,,AR.CH.RS
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.13_1,Sarmiento,,,Departamento,Department,,AR.CH.SA
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.14_1,Tehuelches,Jose de San Martin,,Departamento,Department,,AR.CH.TH
ARG,Argentina,ARG.4_1,Chubut,,ARG.4.15_1,Telsen,,,Departamento,Department,,AR.CH.TN
ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,,ARG.5.1_1,Distrito Federal,Distrito Escolar X|Capital Federal,,Distrito Federal,Federal District,,AR.DF.DF
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.1_1,Calamuchita,San Agustin,,Departamento,Department,,AR.CB.CA
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.2_1,Capital,Cordoba|Capital (Córdoba),,Departamento,Department,,AR.CB.CB
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.3_1,Colón,Jesus Maria,,Departamento,Department,,AR.CB.CO
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.4_1,Cruz del Eje,,,Departamento,Department,,AR.CB.CE
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.5_1,General Roca,Villa Huidobro,,Departamento,Department,,AR.CB.GR
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.6_1,General San Martín,General San Martín,,Departamento,Department,,AR.CB.GM
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.7_1,Ischilín,Dean Funes,,Departamento,Department,,AR.CB.IS
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.8_1,Juárez Celman,La Carlota,,Departamento,Department,,AR.CB.JC
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.9_1,Marcos Juárez,,,Departamento,Department,,AR.CB.MJ
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.10_1,Minas,San Carlos,,Departamento,Department,,AR.CB.MI
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.11_1,Pocho,Salsacate,,Departamento,Department,,AR.CB.PO
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.12_1,Presidente Roque Sáenz Pe?a,Laboulaye|Presidente Roque S enz Pe,,Departamento,Department,,AR.CB.PP
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.13_1,Punilla,Cosquin,,Departamento,Department,,AR.CB.PU
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.14_1,Rió Cuarto,,,Departamento,Department,,AR.CB.RC
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.15_1,Rió Primero,Santa Rosa del Rio Primer|Rio Primer,,Departamento,Department,,AR.CB.RP
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.16_1,Rió Seco,Villa de Maria,,Departamento,Department,,AR.CB.RS
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.17_1,Rió Segundo,Villa del Rosario,,Departamento,Department,,AR.CB.RG
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.18_1,San Alberto,Villa Cura Brochero,,Departamento,Department,,AR.CB.SA
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.19_1,San Javier,Villa Dolores,,Departamento,Department,,AR.CB.SV
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.20_1,San Justo,San Francisco,,Departamento,Department,,AR.CB.SJ
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.21_1,Santa María,Alta Gracia,,Departamento,Department,,AR.CB.SM
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.22_1,Sobremonte,San Francisco del Canar,,Departamento,Department,,AR.CB.SO
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.23_1,Tercero Arriba,Oliva,,Departamento,Department,,AR.CB.TA
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.24_1,Totoral,Villa General Mitre,,Departamento,Department,,AR.CB.TO
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.25_1,Tulumba,Villa Tulumba,,Departamento,Department,,AR.CB.TU
ARG,Argentina,ARG.6_1,Córdoba,,ARG.6.26_1,Unión,Bell Ville,,Departamento,Department,,AR.CB.UN
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.1_1,Bella Vista,,,Departamento,Department,,AR.CN.BV
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.2_1,Berón de Astrada,,,Departamento,Department,,AR.CN.BA
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.3_1,Capital,Corrientes|Capital (Corrientes),,Departamento,Department,,AR.CN.CN
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.4_1,Concepción,,,Departamento,Department,,AR.CN.CO
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.5_1,Curuzú Cuatiá,,,Departamento,Department,,AR.CN.CC
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.6_1,Empedrado,,,Departamento,Department,,AR.CN.EM
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.7_1,Esquina,,,Departamento,Department,,AR.CN.ES
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.8_1,General Alvear,Alvear,,Departamento,Department,,AR.CN.GA
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.9_1,General Paz,Ganeral Paz,,Departamento,Department,,AR.CN.GP
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.10_1,Goya,,,Departamento,Department,,AR.CN.GO
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.11_1,Itatí,,,Departamento,Department,,AR.CN.IT
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.12_1,Ituzaingó,,,Departamento,Department,,AR.CN.IZ
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.13_1,Lavalle,,,Departamento,Department,,AR.CN.LA
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.14_1,Mburucuyá,Mburucuy|Mburucuy,,Departamento,Department,,AR.CN.MB
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.15_1,Mercedes,,,Departamento,Department,,AR.CN.ME
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.16_1,Monte Caseros,,,Departamento,Department,,AR.CN.MC
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.17_1,Paso de los Libres,,,Departamento,Department,,AR.CN.PL
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.18_1,Saladas,,,Departamento,Department,,AR.CN.SL
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.19_1,San Cosme,,,Departamento,Department,,AR.CN.SC
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.20_1,San Luis del Palmar,San Luis del Pal,,Departamento,Department,,AR.CN.SP
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.21_1,San Martín,La Cruz,,Departamento,Department,,AR.CN.SM
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.22_1,San Miguel,,,Departamento,Department,,AR.CN.SG
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.23_1,San Roque,,,Departamento,Department,,AR.CN.SR
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.24_1,Santo Tomé,,,Departamento,Department,,AR.CN.ST
ARG,Argentina,ARG.7_1,Corrientes,,ARG.7.25_1,Sauce,,,Departamento,Department,,AR.CN.SA
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.1_1,Colón,,,Departamento,Department,,AR.ER.CO
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.2_1,Concordia,,,Departamento,Department,,AR.ER.CC
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.3_1,Diamante,,,Departamento,Department,,AR.ER.DI
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.4_1,Federación,,,Departamento,Department,,AR.ER.FC
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.5_1,Federal,,,Departamento,Department,,AR.ER.FE
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.6_1,Feliciano,San Jase de Feliciano,,Departamento,Department,,AR.ER.FL
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.7_1,Gualeguay,,,Departamento,Department,,AR.ER.GG
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.8_1,Gualeguaychú,,,Departamento,Department,,AR.ER.GC
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.9_1,Isla,,,Departamento,Department,,
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.10_1,Islas del Ibicuy,Villa Paranacito,,Departamento,Department,,AR.ER.II
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.11_1,La Paz,,,Departamento,Department,,AR.ER.LP
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.12_1,Nogoyá,,,Departamento,Department,,AR.ER.NO
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.13_1,Paraná,,,Departamento,Department,,AR.ER.PA
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.14_1,Tala,Rosario del Tala,,Departamento,Department,,AR.ER.TA
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.15_1,Uruguay,Concepcion del Uruguay,,Departamento,Department,,AR.ER.UR
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.16_1,Victoria,,,Departamento,Department,,AR.ER.VC
ARG,Argentina,ARG.8_1,Entre Ríos,,ARG.8.17_1,Villaguay,,,Departamento,Department,,AR.ER.VG
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.1_1,Bermejo,Laguna Yema,,Departamento,Department,,AR.FM.BE
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.2_1,Formosa,,,Departamento,Department,,AR.FM.FO
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.3_1,Laishi,Herradura,,Departamento,Department,,AR.FM.LA
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.4_1,Matacos,Ingeniero Juarez,,Departamento,Department,,AR.FM.MA
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.5_1,Pati?o,Comandante Fontana,,Departamento,Department,,AR.FM.PA
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.6_1,Pilagás,Espinillo,,Departamento,Department,,AR.FM.PG
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.7_1,Pilcomayo,Clorinda,,Departamento,Department,,AR.FM.PM
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.8_1,Pirané,,,Departamento,Department,,AR.FM.PR
ARG,Argentina,ARG.9_1,Formosa,,ARG.9.9_1,Ramón Lista,El Chorro,,Departamento,Department,,AR.FM.RL
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.1_1,Capital,San Salvador de Jujuy|Doctor Manuel Belgrano|Capital (San Salvador de Jujuy),,Departamento,Department,,
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.2_1,Cochinoca,Abra Pampa,,Departamento,Department,,AR.JY.CO
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.3_1,El Carmen,,,Departamento,Department,,AR.JY.EC
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.4_1,Humahuaca,,,Departamento,Department,,AR.JY.HU
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.5_1,Ledesma,Lib. Gral. San Martin,,Departamento,Department,,AR.JY.LE
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.6_1,Palpalá,,,Departamento,Department,,AR.JY.PA
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.7_1,Rinconada,,,Departamento,Department,,AR.JY.RI
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.8_1,San Antonio,,,Departamento,Department,,AR.JY.SA
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.9_1,San Pedro,,,Departamento,Department,,AR.JY.SP
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.10_1,Santa Bárbara,Santa Clara,,Departamento,Department,,AR.JY.SB
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.11_1,Santa Catalina,,,Departamento,Department,,AR.JY.SC
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.12_1,Susques,,,Departamento,Department,,AR.JY.SU
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.13_1,Tilcara,,,Departamento,Department,,AR.JY.TI
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.14_1,Tumbaya,,,Departamento,Department,,AR.JY.TU
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.15_1,Valle Grande,,,Departamento,Department,,AR.JY.VG
ARG,Argentina,ARG.10_1,Jujuy,,ARG.10.16_1,Yavi,La Quiaca,,Departamento,Department,,AR.JY.YA
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.1_1,Atreucó,Macachin,,Departamento,Department,,AR.LP.AT
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.2_1,Caleu Caleu,Rio Colorado,,Departamento,Department,,AR.LP.CL
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.3_1,Capital,Santa Rosa|Capital (Santa Rosa),,Departamento,Department,,AR.LP.SR
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.4_1,Catriló,,,Departamento,Department,,AR.LP.CA
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.5_1,Chalileo,Santa Isabel,,Departamento,Department,,AR.LP.CH
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.6_1,Chapaleufú,Intendente Alvear,,Departamento,Department,,AR.LP.CP
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.7_1,Chical Có,Puelches,,Departamento,Department,,AR.LP.CC
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.8_1,Conhelo,Eduardo Castex|Conhello,,Departamento,Department,,AR.LP.CO
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.9_1,Curacó,Puelches|Cura Co,,Departamento,Department,,AR.LP.CU
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.10_1,Guatraché,,,Departamento,Department,,AR.LP.GU
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.11_1,Hucal,Bernasconi,,Departamento,Department,,AR.LP.HU
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.12_1,Lihuel Calel,Cuchillo Co,,Departamento,Department,,AR.LP.UC
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.13_1,Limay Mahuida,,,Departamento,Department,,AR.LP.LM
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.14_1,Loventué,Victorica,,Departamento,Department,,AR.LP.LO
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.15_1,Maracó,General Pico,,Departamento,Department,,AR.LP.MA
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.16_1,Puelén,Colonia 25 de Mayo|Pulen,,Departamento,Department,,AR.LP.PU
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.17_1,Quemú Quemú,,,Departamento,Department,,AR.LP.QQ
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.18_1,Rancul,Parera,,Departamento,Department,,AR.LP.RA
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.19_1,Realicó,Ralico|Ralico,,Departamento,Department,,AR.LP.RE
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.20_1,Toay,,,Departamento,Department,,AR.LP.TO
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.21_1,Trenel,,,Departamento,Department,,AR.LP.TR
ARG,Argentina,ARG.11_1,La Pampa,,ARG.11.22_1,Utracán,General Acha|Ultracan,,Departamento,Department,,AR.LP.UT
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.1_1,Arauco,Aimogasta,,Departamento,Department,,AR.LR.AR
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.2_1,Capital,La Rioja|Capital (La Rioja),,Departamento,Department,,AR.LR.LR
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.3_1,Castro Barros,Aminga,,Departamento,Department,,AR.LR.CB
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.4_1,Chamical,Gobernador Gordillo,,Departamento,Department,,AR.LR.CM
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.5_1,Chilecito,,,Departamento,Department,,AR.LR.CL
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.6_1,Coronel Felipe Varela,Villa Union|General Lavalle,,Departamento,Department,,
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.7_1,Famatina,,,Departamento,Department,,AR.LR.FA
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.8_1,General Angel Vicente Pe?aloza,Tama|General Angel V. Pesaloza,,Departamento,Department,,AR.LR.GP
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.9_1,General Belgrano,Olta,,Departamento,Department,,AR.LR.GB
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.10_1,General Juan Facundo Quiroga,Malanzan|General Juan F. Quiroga,,Departamento,Department,,AR.LR.GQ
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.11_1,General Lamadrid,Villa Castelli,,Departamento,Department,,AR.LR.GL
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.12_1,General Ocampo,Villa Santa Rita,,Departamento,Department,,AR.LR.GO
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.13_1,General San Martín,Ulapes,,Departamento,Department,,AR.LR.GM
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.14_1,Independencia,Patquia,,Departamento,Department,,AR.LR.IN
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.15_1,Rosario Vera Pe?aloza,Chepes,,Departamento,Department,,AR.LR.RP
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.16_1,San Blas de los Sauces,San Blas,,Departamento,Department,,AR.LR.SS
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.17_1,Sanagasta,Villa Bustos,,Departamento,Department,,AR.LR.SA
ARG,Argentina,ARG.12_1,La Rioja,,ARG.12.18_1,Vinchina,General Sarmiento,,Departamento,Department,,AR.LR.VI
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.1_1,Capital,Mendoza|Capital (Mendoza),,Departamento,Department,,AR.MZ.MZ
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.2_1,General Alvear,,,Departamento,Department,,AR.MZ.GA
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.3_1,Godoy Cruz,,,Departamento,Department,,AR.MZ.GC
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.4_1,Guaymallén,,,Departamento,Department,,AR.MZ.GU
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.5_1,Junín,,,Departamento,Department,,AR.MZ.JU
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.6_1,La Paz,,,Departamento,Department,,AR.MZ.LP
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.7_1,Las Heras,,,Departamento,Department,,AR.MZ.LH
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.8_1,Lavalle,Tulumaya,,Departamento,Department,,AR.MZ.LA
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.9_1,Luján de Cuyo,Lujan|Lujan,,Departamento,Department,,AR.MZ.LC
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.10_1,Maipú,,,Departamento,Department,,AR.MZ.MP
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.11_1,Malargüe,Malarge|Malarge,,Departamento,Department,,AR.MZ.ML
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.12_1,Rivadavia,,,Departamento,Department,,AR.MZ.RI
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.13_1,San Carlos,,,Departamento,Department,,AR.MZ.SC
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.14_1,San Martín,,,Departamento,Department,,AR.MZ.SM
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.15_1,San Rafael,,,Departamento,Department,,AR.MZ.SR
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.16_1,Santa Rosa,,,Departamento,Department,,AR.MZ.ST
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.17_1,Tunuyán,,,Departamento,Department,,AR.MZ.TN
ARG,Argentina,ARG.13_1,Mendoza,,ARG.13.18_1,Tupungato,,,Departamento,Department,,AR.MZ.TP
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.1_1,Apóstoles,,,Departamento,Department,,AR.MN.AP
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.2_1,Cainguás,Campo Grande,,Departamento,Department,,AR.MN.CG
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.3_1,Candelaria,Santa Ana,,Departamento,Department,,AR.MN.CD
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.4_1,Capital,Posadas|Capital (Posadas),,Departamento,Department,,AR.MN.PS
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.5_1,Concepción,Concepcion de la Sierra,,Departamento,Department,,AR.MN.CO
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.6_1,Eldorado,,,Departamento,Department,,AR.MN.ED
ARG,Argentina,ARG.14_1,Misiones,,ARG.14.7_1,General Manuel Belgrano,Bernardo de Irigoyen,,Departamento,Department,,AR.MN.GB
