provincia;fecha;confirmados;recuperados;fallecidos;internados;uti;en estudio;aislados;estudiados;descartados
Buenos Aires;28/4/2020;1381;265;79;;;;;;
Catamarca;28/4/2020;0;0;0;;;;;;
Chaco;28/4/2020;310;104;13;;3;216;;;2208
Chubut;26/4/2020;2;;0;;;7;1839;;86
Ciudad de Buenos Aires;;1.039;;73;794;;5092;;;
Córdoba;26/4/2020;277;96;13;62;5;373;;6416;5987
Corrientes;28/4/2020;47;27;0;;1;10;2081;;
Entre Ríos;28/4/2020;24;13;0;;1;;;534;
Formosa;28/4/2020;0;0;0;;;;;;
Jujuy;27/4/2020;5;4;0;;;1;1454;110;104
La Pampa;28/4/2020;5;5;0;;;;1867;106;101
La Rioja;27/4/2020;51;12;6;;;;;;
Mendoza;28/4/2020;75;;9;;;;;;
Misiones;28/4/2020;8;2;1;;;;;451;
Neuquén;28/4/2020;108;24;3;;;;;;
Río Negro;28/4/2020;193;37;8;;;;;;
Salta;23/4/2020;4;3;0;;;5;;154;128
San Juan;28/4/2020;2;2;0;;;;364;;9
San Luis;28/4/2020;11;;0;;;;212;;
Santa Cruz;28/4/2020;48;32;0;;;;;;213
Santa Fe;28/4/2020;242;136;2;;;;;;
Santiago del Estero;25/4/2020;12;5;0;;;;218;;119
Tierra del Fuego;27/4/2020;118;69;0;;1;37;;;747
Tucumán;26/4/2020;35;14;4;;;;;1144;
