ID;provincia_residencia;departamento_residencia;DeptoProv;Confirmado;Descartado;Notificado;Sospechoso;cantidad
241;Corrientes;San Luis del Palmar;Corrientes, San Luis del Palmar;2;5;0;21;0
242;Corrientes;San Martín;Corrientes, San Martín;0;2;0;1;0
243;Corrientes;San Miguel;Corrientes, San Miguel;0;0;0;1;0
244;Corrientes;San Roque;Corrientes, San Roque;0;5;0;5;0
245;Corrientes;Santo Tomé;Corrientes, Santo Tomé;0;14;0;9;0
246;Corrientes;Sauce;Corrientes, Sauce;0;1;0;1;0
247;Entre Ríos;Colón;Entre Ríos, Colón;3;38;0;1;0
248;Entre Ríos;Concordia;Entre Ríos, Concordia;3;127;0;17;0
249;Entre Ríos;Diamante;Entre Ríos, Diamante;2;30;0;3;0
250;Entre Ríos;Federación;Entre Ríos, Federación;0;23;0;2;0
251;Entre Ríos;Federal;Entre Ríos, Federal;0;1;0;2;0
252;Entre Ríos;Feliciano;Entre Ríos, Feliciano;0;1;0;0;0
253;Entre Ríos;Gualeguay;Entre Ríos, Gualeguay;2;29;0;33;0
254;Entre Ríos;Gualeguaychú;Entre Ríos, Gualeguaychú;9;97;0;27;0
255;Entre Ríos;Islas del Ibicuy;Entre Ríos, Islas del Ibicuy;1;8;0;4;0
256;Entre Ríos;La Paz;Entre Ríos, La Paz;1;7;0;2;0
257;Entre Ríos;Nogoyá;Entre Ríos, Nogoyá;1;13;0;0;0
258;Entre Ríos;Paraná;Entre Ríos, Paraná;6;289;1;20;0
259;Entre Ríos;San Salvador;Entre Ríos, San Salvador;0;3;0;0;0
260;Entre Ríos;Tala;Entre Ríos, Tala;0;5;0;1;0
261;Entre Ríos;Uruguay;Entre Ríos, Uruguay;0;64;0;2;0
262;Entre Ríos;Victoria;Entre Ríos, Victoria;0;20;0;0;0
263;Entre Ríos;Villaguay;Entre Ríos, Villaguay;2;28;5;24;0
264;Formosa;Bermejo;Formosa, Bermejo;0;2;0;2;0
265;Formosa;Formosa;Formosa, Formosa;0;57;0;126;0
266;Formosa;Laishi;Formosa, Laishi;0;6;0;9;0
267;Formosa;Matacos;Formosa, Matacos;0;1;0;6;0
268;Formosa;Pati?o;Formosa, Pati?o;0;4;0;31;0
269;Formosa;Pilagás;Formosa, Pilagás;0;4;1;8;0
270;Formosa;Pilcomayo;Formosa, Pilcomayo;0;20;0;59;0
271;Formosa;Pirané;Formosa, Pirané;0;6;0;22;0
272;Formosa;Ramón Lista;Formosa, Ramón Lista;0;0;0;1;0
273;Jujuy;Cochinoca;Jujuy, Cochinoca;0;44;0;0;0
274;Jujuy;Dr. Manuel Belgrano;Jujuy, Dr. Manuel Belgrano;4;528;0;10;0
275;Jujuy;El Carmen;Jujuy, El Carmen;0;316;0;3;0
276;Jujuy;Humahuaca;Jujuy, Humahuaca;0;53;0;0;0
277;Jujuy;Ledesma;Jujuy, Ledesma;0;98;0;3;0
278;Jujuy;Palpalá;Jujuy, Palpalá;1;49;0;0;0
279;Jujuy;San Antonio;Jujuy, San Antonio;0;5;0;1;0
280;Jujuy;San Pedro;Jujuy, San Pedro;0;140;1;3;0
281;Jujuy;Santa Bárbara;Jujuy, Santa Bárbara;0;15;0;3;0
282;Jujuy;Santa Catalina;Jujuy, Santa Catalina;0;4;0;0;0
283;Jujuy;Susques;Jujuy, Susques;0;2;0;0;0
284;Jujuy;Tilcara;Jujuy, Tilcara;0;28;0;2;0
285;Jujuy;Tumbaya;Jujuy, Tumbaya;0;4;0;0;0
286;Jujuy;Valle Grande;Jujuy, Valle Grande;0;1;0;0;0
287;Jujuy;Yavi;Jujuy, Yavi;0;27;0;1;0
288;La Pampa;Atreucó;La Pampa, Atreucó;0;5;0;1;0
289;La Pampa;Caleu Caleu;La Pampa, Caleu Caleu;0;2;0;0;0
290;La Pampa;Capital;La Pampa, Capital;4;67;0;4;0
291;La Pampa;Catriló;La Pampa, Catriló;0;5;0;1;0
292;La Pampa;Chalileo;La Pampa, Chalileo;0;1;0;0;0
293;La Pampa;Chapaleufú;La Pampa, Chapaleufú;0;3;0;0;0
294;La Pampa;Conhelo;La Pampa, Conhelo;0;8;0;0;0
295;La Pampa;Guatraché;La Pampa, Guatraché;0;2;0;1;0
296;La Pampa;Hucal;La Pampa, Hucal;0;3;0;2;0
297;La Pampa;Loventué;La Pampa, Loventué;0;3;0;1;0
298;La Pampa;Maracó;La Pampa, Maracó;1;23;0;5;0
299;La Pampa;Puelén;La Pampa, Puelén;0;2;0;0;0
300;La Pampa;Quemú Quemú;La Pampa, Quemú Quemú;0;6;0;0;0
301;La Pampa;Rancul;La Pampa, Rancul;0;6;0;0;0
302;La Pampa;Realicó;La Pampa, Realicó;0;7;0;0;0
303;La Pampa;Toay;La Pampa, Toay;0;8;0;0;0
304;La Pampa;Trenel;La Pampa, Trenel;0;0;0;1;0
305;La Pampa;Utracán;La Pampa, Utracán;0;3;1;0;0
306;La Rioja;Arauco;La Rioja, Arauco;0;15;0;0;0
307;La Rioja;Capital;La Rioja, Capital;59;682;0;12;6
308;La Rioja;Castro Barros;La Rioja, Castro Barros;0;3;0;0;0
309;La Rioja;Chamical;La Rioja, Chamical;0;16;0;0;0
310;La Rioja;Chilecito;La Rioja, Chilecito;0;31;0;0;0
311;La Rioja;Coronel Felipe Varela;La Rioja, Coronel Felipe Varela;0;2;0;0;0
312;La Rioja;Famatina;La Rioja, Famatina;0;4;0;0;0
313;La Rioja;General Angel V. Pe?aloza;La Rioja, General Angel V. Pe?aloza;1;11;0;0;1
314;La Rioja;General Belgrano;La Rioja, General Belgrano;0;3;0;1;0
315;La Rioja;General Juan F. Quiroga;La Rioja, General Juan F. Quiroga;0;8;0;0;0
316;La Rioja;General Lamadrid;La Rioja, General Lamadrid;0;1;0;0;0
317;La Rioja;General Ocampo;La Rioja, General Ocampo;0;1;0;0;0
318;La Rioja;General San Martín;La Rioja, General San Martín;0;3;0;1;0
319;La Rioja;Independencia;La Rioja, Independencia;0;1;0;0;0
320;La Rioja;Rosario Vera Pe?aloza;La Rioja, Rosario Vera Pe?aloza;0;6;0;0;0
321;La Rioja;San Blas de los Sauces;La Rioja, San Blas de los Sauces;0;4;0;0;0
322;La Rioja;Sanagasta;La Rioja, Sanagasta;0;8;0;0;0
323;La Rioja;Vinchina;La Rioja, Vinchina;0;1;0;0;0
324;Mendoza;Capital;Mendoza, Capital;15;175;1;12;1
325;Mendoza;General Alvear;Mendoza, General Alvear;1;40;0;26;0
326;Mendoza;Godoy Cruz;Mendoza, Godoy Cruz;9;179;1;11;3
327;Mendoza;Guaymallén;Mendoza, Guaymallén;25;224;0;18;0
328;Mendoza;Junín;Mendoza, Junín;0;16;0;0;0
329;Mendoza;La Paz;Mendoza, La Paz;0;2;0;0;0
330;Mendoza;Las Heras;Mendoza, Las Heras;11;146;0;18;2
331;Mendoza;Lavalle;Mendoza, Lavalle;1;23;0;2;0
332;Mendoza;Luján de Cuyo;Mendoza, Luján de Cuyo;13;78;2;9;1
333;Mendoza;Maipú;Mendoza, Maipú;5;95;1;15;0
334;Mendoza;Malargüe;Mendoza, Malargüe;3;17;11;8;1
335;Mendoza;Rivadavia;Mendoza, Rivadavia;0;17;0;0;0
336;Mendoza;San Carlos;Mendoza, San Carlos;0;13;0;1;0
337;Mendoza;San Martín;Mendoza, San Martín;0;53;0;1;0
338;Mendoza;San Rafael;Mendoza, San Rafael;2;80;1;37;1
339;Mendoza;Santa Rosa;Mendoza, Santa Rosa;0;5;0;1;0
340;Mendoza;Tunuyán;Mendoza, Tunuyán;3;57;0;2;0
341;Mendoza;Tupungato;Mendoza, Tupungato;1;18;0;1;0
342;Misiones;25 de Mayo;Misiones, 25 de Mayo;0;3;0;0;0
343;Misiones;Apóstoles;Misiones, Apóstoles;0;4;0;5;0
344;Misiones;Cainguás;Misiones, Cainguás;0;7;0;0;0
345;Misiones;Candelaria;Misiones, Candelaria;0;5;0;0;0
346;Misiones;Capital;Misiones, Capital;18;326;3;6;0
347;Misiones;Eldorado;Misiones, Eldorado;1;27;0;3;0
348;Misiones;General Manuel Belgrano;Misiones, General Manuel Belgrano;0;5;1;0;0
349;Misiones;Guaraní;Misiones, Guaraní;2;8;14;0;1
350;Misiones;Iguazú;Misiones, Iguazú;4;139;21;3;0
351;Misiones;Leandro N. Alem;Misiones, Leandro N. Alem;0;20;0;1;0
352;Misiones;Libertador Grl. San Martín;Misiones, Libertador Grl. San Martín;0;42;0;0;0
353;Misiones;Montecarlo;Misiones, Montecarlo;0;19;0;0;0
354;Misiones;Oberá;Misiones, Oberá;0;32;0;1;0
355;Misiones;San Ignacio;Misiones, San Ignacio;0;13;0;2;0
356;Misiones;San Javier;Misiones, San Javier;0;6;0;0;0
357;Misiones;San Pedro;Misiones, San Pedro;0;2;0;0;0
358;Neuquén;Aluminé;Neuquén, Aluminé;0;20;0;3;0
359;Neuquén;A?elo;Neuquén, A?elo;0;18;0;2;0
360;Neuquén;Catán Lil;Neuquén, Catán Lil;0;1;0;0;0
361;Neuquén;Chos Malal;Neuquén, Chos Malal;0;16;0;1;0
362;Neuquén;Collón Curá;Neuquén, Collón Curá;0;3;0;1;0
363;Neuquén;Confluencia;Neuquén, Confluencia;55;646;3;122;2
364;Neuquén;Huiliches;Neuquén, Huiliches;0;20;0;2;0
365;Neuquén;Lácar;Neuquén, Lácar;5;41;0;11;1
366;Neuquén;Loncopué;Neuquén, Loncopué;34;46;5;80;2
367;Neuquén;Los Lagos;Neuquén, Los Lagos;4;16;1;7;0
368;Neuquén;Minas;Neuquén, Minas;0;3;0;1;0
369;Neuquén;Ñorquín;Neuquén, Ñorquín;0;5;0;2;0
370;Neuquén;Pehuenches;Neuquén, Pehuenches;0;13;0;1;0
371;Neuquén;Picún Leufú;Neuquén, Picún Leufú;0;4;0;0;0
372;Neuquén;Picunches;Neuquén, Picunches;12;42;0;36;0
373;Neuquén;Zapala;Neuquén, Zapala;4;68;0;29;0
374;Río Negro;25 de Mayo;Río Negro, 25 de Mayo;0;8;0;0;0
375;Río Negro;Adolfo Alsina;Río Negro, Adolfo Alsina;1;52;14;7;0
376;Río Negro;Avellaneda;Río Negro, Avellaneda;109;193;41;35;7
377;Río Negro;Bariloche;Río Negro, Bariloche;104;494;2;83;0
378;Río Negro;Conesa;Río Negro, Conesa;1;9;2;0;0
379;Río Negro;El Cuy;Río Negro, El Cuy;0;3;0;1;0
380;Río Negro;General Roca;Río Negro, General Roca;75;381;133;116;5
381;Río Negro;Pichi Mahuida;Río Negro, Pichi Mahuida;2;12;1;5;0
382;Río Negro;Pilcaniyeu;Río Negro, Pilcaniyeu;6;27;0;3;0
383;Río Negro;San Antonio;Río Negro, San Antonio;0;22;0;1;0
384;Río Negro;Valcheta;Río Negro, Valcheta;0;1;0;0;0
385;Salta;Anta;Salta, Anta;0;6;2;17;0
386;Salta;Cachi;Salta, Cachi;0;1;0;4;0
387;Salta;Cafayate;Salta, Cafayate;0;7;0;3;0
388;Salta;Capital;Salta, Capital;2;198;6;123;0
389;Salta;Cerrillos;Salta, Cerrillos;0;11;0;6;0
390;Salta;Chicoana;Salta, Chicoana;0;5;0;3;0
391;Salta;General Güemes;Salta, General Güemes;0;17;0;12;0
392;Salta;Grl. José de San Martín;Salta, Grl. José de San Martín;0;35;16;55;0
393;Salta;Iruya;Salta, Iruya;0;7;0;22;0
394;Salta;La Caldera;Salta, La Caldera;0;6;0;5;0
395;Salta;La Vi?a;Salta, La Vi?a;0;1;1;6;0
396;Salta;Los Andes;Salta, Los Andes;0;5;0;0;0
397;Salta;Metán;Salta, Metán;0;35;0;33;0
398;Salta;Molinos;Salta, Molinos;0;2;0;1;0
399;Salta;Orán;Salta, Orán;1;29;0;70;0
400;Salta;Rivadavia;Salta, Rivadavia;0;1;1;1;0
401;Salta;Rosario de la Frontera;Salta, Rosario de la Frontera;0;7;0;1;0
402;Salta;Rosario de Lerma;Salta, Rosario de Lerma;2;11;8;37;0
403;Salta;San Carlos;Salta, San Carlos;0;0;0;3;0
404;Salta;Santa Victoria;Salta, Santa Victoria;0;3;0;20;0
405;San Juan;25 de Mayo;San Juan, 25 de Mayo;0;6;0;0;0
406;San Juan;9 de Julio;San Juan, 9 de Julio;1;5;1;0;0
407;San Juan;Albardón;San Juan, Albardón;0;10;0;0;0
408;San Juan;Angaco;San Juan, Angaco;0;3;0;0;0
409;San Juan;Calingasta;San Juan, Calingasta;0;1;0;1;0
410;San Juan;Capital;San Juan, Capital;0;79;0;5;0
411;San Juan;Caucete;San Juan, Caucete;0;19;0;1;0
412;San Juan;Chimbas;San Juan, Chimbas;0;46;0;4;0
413;San Juan;Jáchal;San Juan, Jáchal;0;2;0;0;0
414;San Juan;Pocito;San Juan, Pocito;0;27;0;1;0
415;San Juan;Rawson;San Juan, Rawson;1;79;0;14;0
416;San Juan;Rivadavia;San Juan, Rivadavia;0;78;0;1;0
417;San Juan;San Martín;San Juan, San Martín;0;8;0;1;0
418;San Juan;Santa Lucía;San Juan, Santa Lucía;1;27;0;4;0
419;San Juan;Sarmiento;San Juan, Sarmiento;0;5;0;0;0
420;San Juan;Ullúm;San Juan, Ullúm;0;2;0;0;0
421;San Juan;Valle Fértil;San Juan, Valle Fértil;0;6;0;0;0
422;San Juan;Zonda;San Juan, Zonda;0;5;0;0;0
423;San Luis;Ayacucho;San Luis, Ayacucho;0;26;0;19;0
424;San Luis;Belgrano;San Luis, Belgrano;0;6;0;1;0
425;San Luis;Chacabuco;San Luis, Chacabuco;0;24;0;7;0
426;San Luis;Coronel Pringles;San Luis, Coronel Pringles;0;8;0;0;0
427;San Luis;General Pedernera;San Luis, General Pedernera;5;74;0;27;0
428;San Luis;Gobernador Dupuy;San Luis, Gobernador Dupuy;2;7;1;10;0
429;San Luis;Junín;San Luis, Junín;0;21;0;4;0
430;San Luis;La Capital;San Luis, La Capital;4;255;1;81;0
431;San Luis;Libertador General San Martín;San Luis, Libertador General San Martín;0;1;0;1;0
432;Santa Cruz;Corpen Aike;Santa Cruz, Corpen Aike;1;5;5;4;0
433;Santa Cruz;Deseado;Santa Cruz, Deseado;7;73;0;8;0
434;Santa Cruz;Güer Aike;Santa Cruz, Güer Aike;6;85;14;35;0
435;Santa Cruz;Lago Argentino;Santa Cruz, Lago Argentino;34;67;21;51;0
436;Santa Cruz;Lago Buenos Aires;Santa Cruz, Lago Buenos Aires;0;8;0;1;0
437;Santa Cruz;Magallanes;Santa Cruz, Magallanes;1;36;2;4;0
438;Santa Cruz;Río Chico;Santa Cruz, Río Chico;0;8;0;13;0
439;Santa Fe;9 de Julio;Santa Fe, 9 de Julio;0;11;0;1;0
440;Santa Fe;Belgrano;Santa Fe, Belgrano;4;46;0;1;0
441;Santa Fe;Caseros;Santa Fe, Caseros;3;92;0;4;0
442;Santa Fe;Castellanos;Santa Fe, Castellanos;22;179;0;10;1
443;Santa Fe;Constitución;Santa Fe, Constitución;9;68;0;1;1
444;Santa Fe;Garay;Santa Fe, Garay;3;25;0;2;0
445;Santa Fe;General López;Santa Fe, General López;18;209;0;154;0
446;Santa Fe;General Obligado;Santa Fe, General Obligado;0;69;0;6;0
447;Santa Fe;Iriondo;Santa Fe, Iriondo;7;72;0;1;0
448;Santa Fe;La Capital;Santa Fe, La Capital;37;809;1;38;0
449;Santa Fe;Las Colonias;Santa Fe, Las Colonias;4;72;0;6;0
450;Santa Fe;Rosario;Santa Fe, Rosario;109;3731;0;102;1
451;Santa Fe;San Cristóbal;Santa Fe, San Cristóbal;0;33;1;2;0
452;Santa Fe;San Javier;Santa Fe, San Javier;1;12;0;0;0
453;Santa Fe;San Jerónimo;Santa Fe, San Jerónimo;10;62;0;2;0
454;Santa Fe;San Justo;Santa Fe, San Justo;0;21;0;0;0
455;Santa Fe;San Lorenzo;Santa Fe, San Lorenzo;16;290;0;10;0
456;Santa Fe;San Martín;Santa Fe, San Martín;0;31;0;1;0
457;Santa Fe;Vera;Santa Fe, Vera;1;26;0;1;0
458;Santiago del Estero;Aguirre;Santiago del Estero, Aguirre;0;1;0;0;0
459;Santiago del Estero;Alberdi;Santiago del Estero, Alberdi;0;4;0;0;0
460;Santiago del Estero;Avellaneda;Santiago del Estero, Avellaneda;0;3;0;0;0
461;Santiago del Estero;Banda;Santiago del Estero, Banda;1;26;0;3;0
462;Santiago del Estero;Belgrano;Santiago del Estero, Belgrano;1;2;0;0;0
463;Santiago del Estero;Capital;Santiago del Estero, Capital;8;133;5;4;0
464;Santiago del Estero;Choya;Santiago del Estero, Choya;0;12;0;0;0
465;Santiago del Estero;Copo;Santiago del Estero, Copo;0;7;0;1;0
466;Santiago del Estero;Figueroa;Santiago del Estero, Figueroa;0;13;0;7;0
467;Santiago del Estero;General Taboada;Santiago del Estero, General Taboada;0;11;0;0;0
468;Santiago del Estero;Guasayán;Santiago del Estero, Guasayán;0;5;0;0;0
469;Santiago del Estero;Jiménez;Santiago del Estero, Jiménez;0;4;0;2;0
470;Santiago del Estero;Juan F. Ibarra;Santiago del Estero, Juan F. Ibarra;0;2;0;0;0
471;Santiago del Estero;Loreto;Santiago del Estero, Loreto;0;2;2;1;0
472;Santiago del Estero;Moreno;Santiago del Estero, Moreno;0;7;0;1;0
473;Santiago del Estero;Ojo de Agua;Santiago del Estero, Ojo de Agua;0;3;2;0;0
474;Santiago del Estero;Pellegrini;Santiago del Estero, Pellegrini;0;26;0;1;0
475;Santiago del Estero;Quebrachos;Santiago del Estero, Quebrachos;0;1;0;0;0
476;Santiago del Estero;Río Hondo;Santiago del Estero, Río Hondo;0;59;0;1;0
477;Santiago del Estero;Rivadavia;Santiago del Estero, Rivadavia;2;9;4;1;0
478;Santiago del Estero;Robles;Santiago del Estero, Robles;4;76;0;4;0
479;Santiago del Estero;Salavina;Santiago del Estero, Salavina;0;5;0;0;0
480;Santiago del Estero;San Martín;Santiago del Estero, San Martín;0;4;0;0;0
481;Santiago del Estero;Sarmiento;Santiago del Estero, Sarmiento;0;1;0;0;0
482;Santiago del Estero;Silípica;Santiago del Estero, Silípica;0;1;0;0;0
483;Tierra del Fuego;Río Grande;Tierra del Fuego, Río Grande;10;229;0;6;0
484;Tierra del Fuego;Ushuaia;Tierra del Fuego, Ushuaia;126;875;0;9;0
485;Tucumán;Burruyacú;Tucumán, Burruyacú;0;18;0;5;0
486;Tucumán;Capital;Tucumán, Capital;24;1206;0;55;3
487;Tucumán;Chicligasta;Tucumán, Chicligasta;0;90;0;4;0
488;Tucumán;Cruz Alta;Tucumán, Cruz Alta;2;209;0;6;0
489;Tucumán;Famaillá;Tucumán, Famaillá;0;108;0;12;0
490;Tucumán;Graneros;Tucumán, Graneros;0;5;0;2;0
491;Tucumán;Juan Bautista Alberdi;Tucumán, Juan Bautista Alberdi;0;10;0;0;0
492;Tucumán;La Cocha;Tucumán, La Cocha;0;15;0;0;0
493;Tucumán;Leales;Tucumán, Leales;0;57;0;0;0
494;Tucumán;Lules;Tucumán, Lules;0;65;0;2;0
495;Tucumán;Monteros;Tucumán, Monteros;1;169;0;12;0
496;Tucumán;Río Chico;Tucumán, Río Chico;1;41;0;2;0
497;Tucumán;Simoca;Tucumán, Simoca;0;18;0;8;0
498;Tucumán;Tafí del Valle;Tucumán, Tafí del Valle;0;9;0;0;0
499;Tucumán;Tafí Viejo;Tucumán, Tafí Viejo;4;197;0;11;0
500;Tucumán;Trancas;Tucumán, Trancas;0;4;0;1;0
501;Tucumán;Yerba Buena;Tucumán, Yerba Buena;10;187;0;18;1
